ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Rothenberger22,REGN10933,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,3.2,1,1000,1,ng/ml,2022-04-13
Rothenberger22,REGN10987,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,3.3,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV555,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,13,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV016,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,6.4,1,1000,1,ng/ml,2022-04-13
Rothenberger22,S309,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,23,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD8895,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,0.6,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD1061,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,5.5,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-196,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,9.5,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-198,Wuhan-Hu-1,Extended Data Fig. 1,Pseudovirus (VSV),IC50,52,1,1000,1,ng/ml,2022-04-13
Rothenberger22,REGN10933,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,REGN10987,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV555,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV016,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,S309,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,72,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD8895,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,415,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD1061,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,237,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-196,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,392,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-198,BA.1 Spike,Extended Data Fig. 1,Pseudovirus (VSV),IC50,30,1,1000,1,ng/ml,2022-04-13
Rothenberger22,REGN10933,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,REGN10987,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV555,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,LY-CoV016,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,1000,1,1000,1,ng/ml,2022-04-13
Rothenberger22,S309,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,87,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD8895,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,34,1,1000,1,ng/ml,2022-04-13
Rothenberger22,AZD1061,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,207,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-196,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,68,1,1000,1,ng/ml,2022-04-13
Rothenberger22,BRII-198,BA.1 Spike:493K,Extended Data Fig. 1,Pseudovirus (VSV),IC50,62,1,1000,1,ng/ml,2022-04-13
