ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Yisimayi23,Coronavac_2x_BA5_spike_1x_3mo_mouse,S:614G,Figure 1C,Pseudovirus (VSV),NT50,16043,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA5_spike_1x_3mo_mouse,BA.4/5 Spike,Figure 1C,Pseudovirus (VSV),NT50,6001,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA5_spike_1x_6mo_mouse,S:614G,Figure 1C,Pseudovirus (VSV),NT50,17403,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA5_spike_1x_6mo_mouse,BA.4/5 Spike,Figure 1C,Pseudovirus (VSV),NT50,6235,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,3236,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA1_spike_1x_1mo_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,10863,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA5_spike_1x_1mo_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,12601,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BQ11_spike_1x_1mo_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,9221,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_XBB_spike_1x_1mo_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,5044,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_SARS_spike_1x_1mo_mouse,S:614G,Extended Data Figure 1A,Pseudovirus (VSV),NT50,6274,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_mouse,BA.1 Spike,Extended Data Figure 1A,Pseudovirus (VSV),NT50,210,10,1000000,30,NULL,2023-09-28
Yisimayi23,Coronavac_2x_BA1_spike_1x_1mo_mouse,BA.1 Spike,Extended Data Figure 1A,Pseudovirus (VSV),NT50,2758,10,1000000,30,NULL,2023-09-28
