ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Francica23b,AZD3152,S:614G,Figure 3A,Pseudovirus,IC50,13.5,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,B.1.1.7 Spike,Figure 3A,Pseudovirus,IC50,11,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,B.1.351 Spike,Figure 3A,Pseudovirus,IC50,10.7,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,B.1.617.3 Spike,Figure 3A,Pseudovirus,IC50,17.9,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,P.1 Spike,Figure 3A,Pseudovirus,IC50,4.6,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.1 Spike,Figure 3A,Pseudovirus,IC50,5.4,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.1.1 Spike,Figure 3A,Pseudovirus,IC50,4.6,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.2 Spike,Figure 3A,Pseudovirus,IC50,10.7,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.2.12.1 Spike,Figure 3A,Pseudovirus,IC50,7.9,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.4/5 Spike,Figure 3A,Pseudovirus,IC50,4.7,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.2.75 Spike,Figure 3A,Pseudovirus,IC50,25,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.4.6 Spike,Figure 3A,Pseudovirus,IC50,14.5,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.4.7 Spike,Figure 3A,Pseudovirus,IC50,4.2,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.5.9 Spike,Figure 3A,Pseudovirus,IC50,4.7,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.2.75.2 Spike,Figure 3A,Pseudovirus,IC50,9.7,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BF.7 Spike,Figure 3A,Pseudovirus,IC50,3.8,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BQ.1 Spike,Figure 3A,Pseudovirus,IC50,11.6,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BQ.1.1 Spike,Figure 3A,Pseudovirus,IC50,9.2,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BN.1 Spike,Poster from same lab,Pseudovirus,IC50,5.0,1,1000,1,ng/ml,2024-06-16
Francica23b,AZD3152,JN.1 Spike,Poster from same lab,Pseudovirus,IC50,83.1,1,1000,1,ng/ml,2024-06-16
Francica23b,AZD3152,XBB Spike,Figure 3A,Pseudovirus,IC50,3.8,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,XBB.1 Spike,Figure 3A,Pseudovirus,IC50,3.6,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,XBB.1.5 Spike,Figure 3A,Pseudovirus,IC50,5.8,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,XBB.1.16 Spike,Figure 3A,Pseudovirus,IC50,1.3,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,EG.5 Spike,Figure 3A,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,EG.5.1 Spike,Figure 3A,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2023-11-08
Francica23b,AZD3152,BA.2.86 Spike,Figure 3A,Pseudovirus,IC50,2.8,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,S:614G,Figure 3B,Pseudovirus,IC50,2.31,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,S:456L+614G,Figure 3B,Pseudovirus,IC50,4.03,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,BA.2 Spike,Figure 3B,Pseudovirus,IC50,2.57,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,BA.2 Spike:F456L,Figure 3B,Pseudovirus,IC50,7600.33,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,BA.4/5 Spike,Figure 3B,Pseudovirus,IC50,1.16,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,BA.4/5 Spike:F456L,Figure 3B,Pseudovirus,IC50,406.17,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,XBB.1.5 Spike,Figure 3B,Pseudovirus,IC50,1.23,1,10000,1,ng/ml,2023-11-08
Francica23b,AZD3152_3B,XBB.1.5 Spike:F456L,Figure 3B,Pseudovirus,IC50,34926.67,1,10000,1,ng/ml,2023-11-08
