ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Lien21,MVC_5ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,36586,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,67275,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,74724,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,78753,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,102000,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT50,94146,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,2821,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,13490,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,12534,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,45613,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,32938,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT50,36972,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,3884,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,7768,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D29,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,10334,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,11798,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,17379,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D43,Wuhan-Hu-1,Figure 1A,Pseudovirus (HIV),NT90,14614,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,859,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,2746,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D29,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,3168,10,102400,800,NULL,2022-09-06
Lien21,MVC_5ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,6400,10,102400,800,NULL,2022-09-06
Lien21,MVC_25ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,5959,10,102400,800,NULL,2022-09-06
Lien21,MVC_50ug_Rat_D43,B.1.351 Spike,Figure 1A,Pseudovirus (HIV),NT90,6873,10,102400,800,NULL,2022-09-06
Lien21,MVC_HD,Wuhan-Hu-1,Figure 2A,Pseudovirus (HIV),NT50,616,15,2560,20,NULL,2022-09-06
Lien21,MVC_HD,S:614G,Figure 2A,Pseudovirus (HIV),NT50,435,15,2560,20,NULL,2022-09-06
Lien21,MVC_HD,B.1.1.7 Spike,Figure 2A,Pseudovirus (HIV),NT50,333,15,2560,20,NULL,2022-09-06
Lien21,MVC_HD,B.1.351 Spike,Figure 2A,Pseudovirus (HIV),NT50,93,15,2560,20,NULL,2022-09-06
Lien21,MVC_MD,Wuhan-Hu-1,Figure 2A,Pseudovirus (HIV),NT50,333,15,2560,20,NULL,2022-09-06
Lien21,MVC_MD,S:614G,Figure 2A,Pseudovirus (HIV),NT50,206,15,2560,20,NULL,2022-09-06
