ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Mykytyn23,BA.1_sera,B.1 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,B.1.1.7 full genome,Figure S2A,Virus isolate,NT50,64,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,B.1.351 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,P.1 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,P.2 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,B.1.617.2 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,AY.4.2 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,C.37 full genome,Figure S2A,Virus isolate,NT50,122,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,B.1.621 full genome,Figure S2A,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/BA.1 full genome,Figure S2A,Virus isolate,NT50,725,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/BA.2 full genome,Figure S2A,Virus isolate,NT50,157,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/BA.5 full genome,Figure S2A,Virus isolate,NT50,177,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/BQ.1.1 full genome,Figure S2A,Virus isolate,NT50,28,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/BM.1.1.1 full genome,Figure S2A,Virus isolate,NT50,116,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.1_sera,Omicron/XBB.1 full genome,Figure S2A,Virus isolate,NT50,22,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,B.1 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,B.1.1.7 full genome,Figure S2B,Virus isolate,NT50,33,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,B.1.351 full genome,Figure S2B,Virus isolate,NT50,27,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,P.1 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,P.2 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,B.1.617.2 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,AY.4.2 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,C.37 full genome,Figure S2B,Virus isolate,NT50,33,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,B.1.621 full genome,Figure S2B,Virus isolate,NT50,20,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/BA.1 full genome,Figure S2B,Virus isolate,NT50,108,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/BA.2 full genome,Figure S2B,Virus isolate,NT50,1761,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/BA.5 full genome,Figure S2B,Virus isolate,NT50,8255,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/BQ.1.1 full genome,Figure S2B,Virus isolate,NT50,1870,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/BM.1.1.1 full genome,Figure S2B,Virus isolate,NT50,469,6,10000,20,NULL,2023-04-25
Mykytyn23,BA.5_sera,Omicron/XBB.1 full genome,Figure S2B,Virus isolate,NT50,155,6,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,34,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,27,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,48,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,63,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,49,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,387,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/BA.1 full genome,Figure S2C,Virus isolate,NT50,174,4,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,137,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,28,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,82,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,142,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,172,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,200,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/BA.2 full genome,Figure S2D,Virus isolate,NT50,404,4,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,865,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,47,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,81,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,517,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,387,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,562,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/BA.5 full genome,Figure S2E,Virus isolate,NT50,853,4,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,30,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,23,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,23,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,40,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/BQ.1.1 full genome,Figure S2F,Virus isolate,NT50,55,4,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,21,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,199,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/BM.1.1.1 full genome,Figure S2G,Virus isolate,NT50,48,4,10000,20,NULL,2023-04-25
Mykytyn23,D614G_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Alpha_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,27,4,10000,20,NULL,2023-04-25
Mykytyn23,Beta_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,43,4,10000,20,NULL,2023-04-25
Mykytyn23,Gamma_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,20,4,10000,20,NULL,2023-04-25
Mykytyn23,Zeta_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,33,4,10000,20,NULL,2023-04-25
Mykytyn23,Delta_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,140,4,10000,20,NULL,2023-04-25
Mykytyn23,Mu_sera,Omicron/XBB.1 full genome,Figure S2H,Virus isolate,NT50,80,4,10000,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,B.1 full genome,Figure S6A,Virus isolate,NT50,225,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,B.1.617.2 full genome,Figure S6A,Virus isolate,NT50,238,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/BA.1 full genome,Figure S6A,Virus isolate,NT50,17,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/BA.2 full genome,Figure S6A,Virus isolate,NT50,29,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/BA.5 full genome,Figure S6A,Virus isolate,NT50,21,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/BQ.1.1 full genome,Figure S6A,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/BM.1.1.1 full genome,Figure S6A,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_1dose,Omicron/XBB.1 full genome,Figure S6A,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,B.1 full genome,Figure S6B,Virus isolate,NT50,1216,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,B.1.617.2 full genome,Figure S6B,Virus isolate,NT50,783,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/BA.1 full genome,Figure S6B,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/BA.2 full genome,Figure S6B,Virus isolate,NT50,97,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/BA.5 full genome,Figure S6B,Virus isolate,NT50,87,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/BQ.1.1 full genome,Figure S6B,Virus isolate,NT50,53,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/BM.1.1.1 full genome,Figure S6B,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_2dose,Omicron/XBB.1 full genome,Figure S6B,Virus isolate,NT50,20,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_3dose,B.1 full genome,Figure S6C,Virus isolate,NT50,3243,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_3dose,B.1.617.2 full genome,Figure S6C,Virus isolate,NT50,2388,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_3dose,Omicron/BA.1 full genome,Figure S6C,Virus isolate,NT50,289,10,163840,20,NULL,2023-04-25
Mykytyn23,BNT_3dose,Omicron/BA.2 full genome,Figure S6C,Virus isolate,NT50,493,10,163840,20,NULL,2023-04-25
