ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Hou22,BNT162b2_3dose_28d,VIC Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,3798,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.1 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,1073,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.1.1 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,1012,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,1031,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2.12.1 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,955,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.4/5 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,367,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2.75 Spike,Figure 2A,Pseudovirus (lentivirus),NT50,22,809,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,VIC Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,516,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.1 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,89,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.1.1 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,72,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.2 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,76,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.2.12.1 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,70,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.4/5 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,43,100000,100,NULL,2023-01-10
Hou22,AZ_3dose_28d,BA.2.75 Spike,Figure 2B,Pseudovirus (lentivirus),NT50,41,65,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,VIC Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,5311,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.1 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,3352,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.1.1 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,2949,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.2 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,2257,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.2.12.1 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,1634,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.4/5 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,1137,100000,100,NULL,2023-01-10
Hou22,CP_BA1_geq28d,BA.2.75 Spike,Figure 2C,Pseudovirus (lentivirus),NT50,16,2295,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,VIC Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,2111,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.1 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,1657,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.1.1 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,1652,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.2 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,1477,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.2.12.1 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,1080,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.4/5 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,808,100000,100,NULL,2023-01-10
Hou22,CP_BA2_geq28d,BA.2.75 Spike,Figure 2D,Pseudovirus (lentivirus),NT50,23,1090,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,VIC Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,2307,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.1 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,1744,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.1.1 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,1635,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.2 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,2305,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.2.12.1 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,2165,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.4/5 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,1859,100000,100,NULL,2023-01-10
Hou22,CP_BA45_geq28d,BA.2.75 Spike,Figure 2E,Pseudovirus (lentivirus),NT50,11,1413,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2 Spike:D339H,Figure 2F,Pseudovirus (lentivirus),NT50,22,806,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2 Spike:446S,Figure 2F,Pseudovirus (lentivirus),NT50,22,916,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2 Spike:N460K,Figure 2F,Pseudovirus (lentivirus),NT50,22,353,100000,100,NULL,2023-01-10
Hou22,BNT162b2_3dose_28d,BA.2 Spike:R493Q,Figure 2F,Pseudovirus (lentivirus),NT50,22,1566,100000,100,NULL,2023-01-10
Hou22,CP_B1,VIC Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,1206,100000,100,NULL,2023-01-10
Hou22,CP_B1,B.1.1.7 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,653,100000,100,NULL,2023-01-10
Hou22,CP_B1,B.1.351 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,87,100000,100,NULL,2023-01-10
Hou22,CP_B1,P.1 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,177,100000,100,NULL,2023-01-10
Hou22,CP_B1,B.1.617.2 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,488,100000,100,NULL,2023-01-10
Hou22,CP_B1,BA.1 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,20,100000,100,NULL,2023-01-10
Hou22,CP_B1,BA.1.1 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,17,100000,100,NULL,2023-01-10
Hou22,CP_B1,BA.2 Spike,Supplementary Figure 3A,Pseudovirus (lentivirus),NT50,9,67,100000,100,NULL,2023-01-10
