ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Schulz22,AZD8895,S:614G,Table 1,Pseudovirus (VSV),IC50,5,1,10000,1,ng/ml,2022-04-13
Schulz22,AZD1061,S:614G,Table 1,Pseudovirus (VSV),IC50,14,1,10000,1,ng/ml,2022-04-13
Schulz22,AZD8895,BA.1 Spike,Table 1,Pseudovirus (VSV),IC50,115,1,10000,1,ng/ml,2022-04-13
Schulz22,AZD1061,BA.1 Spike,Table 1,Pseudovirus (VSV),IC50,882,1,10000,1,ng/ml,2022-04-13
Schulz22,Vacc_2dose,S:614G,Figure 1D,Pseudovirus (VSV),NT50,176,12,10000,1,NULL,2022-05-03
Schulz22,Vacc_3dose,S:614G,Figure 1D,Pseudovirus (VSV),NT50,2024,12,10000,1,NULL,2022-05-03
Schulz22,Vacc_2dose,S:19R+142D+156G+157del+158del+452R+478K+614G+681R+950N,Figure 1D,Pseudovirus (VSV),NT50,59,12,10000,1,NULL,2022-05-03
Schulz22,Vacc_3dose,S:19R+142D+156G+157del+158del+452R+478K+614G+681R+950N,Figure 1D,Pseudovirus (VSV),NT50,913,12,10000,1,NULL,2022-05-03
Schulz22,Vacc_2dose,BA.1 Spike,Figure 1D,Pseudovirus (VSV),NT50,17,12,10000,1,NULL,2022-05-03
Schulz22,Vacc_3dose,BA.1 Spike,Figure 1D,Pseudovirus (VSV),NT50,476,12,10000,1,NULL,2022-05-03
