ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Cao22e,REGN10933,BA.2 Spike,V3_Figure 2a,Pseudovirus,IC50,999,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.2.3.20 Spike,V3_Figure 2a,Pseudovirus,IC50,121,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.2.10.4 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BJ.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,XBB Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.2.75 Spike,V3_Figure 2a,Pseudovirus,IC50,278,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BL.1 Spike,V3_Figure 2a,Pseudovirus,IC50,260,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BR.1 Spike,V3_Figure 2a,Pseudovirus,IC50,319,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BN.2.1 Spike,V3_Figure 2a,Pseudovirus,IC50,390,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BN.1 Spike,V3_Figure 2a,Pseudovirus,IC50,344,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.2.75.2 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BM.1.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BM.1.1.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BR.2 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,CA.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.4/5 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.4.6.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BA.5.6.2 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BQ.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
Cao22e,REGN10933,BU.1 Spike,V3_Figure 2a,Pseudovirus,IC50,1000,1,1000,1,ng/ml,2022-10-10
