ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Zhou21e,A23-58.1_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,1.3,1,10000,1,ng/ml,2022-01-04
Zhou21e,B1-182.1_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,0.9,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2196_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,2,1,10000,1,ng/ml,2022-01-04
Zhou21e,S2E12_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,1.4,1,10000,1,ng/ml,2022-01-04
Zhou21e,CB6_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,50.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10933_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,6.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,CT-P59_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,1.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,ADG2_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,5.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-46.1_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,19.4,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-COV555_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,3.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,C144_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,5.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-61.1_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,7.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10987_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,20,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2130_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,3.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,C135_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,10.8,1,10000,1,ng/ml,2022-01-04
Zhou21e,S309_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,36.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-CoV1404_F2C,S:614G,Figure 2C,Pseudovirus (lentivirus),IC50,3,1,10000,1,ng/ml,2022-01-04
Zhou21e,A23-58.1_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,2.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,B1-182.1_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,1.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2196_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,2.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,S2E12_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,6.8,1,10000,1,ng/ml,2022-01-04
Zhou21e,CB6_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,22.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10933_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,9.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,CT-P59_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,5.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,ADG2_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,4.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-46.1_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,39.2,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-COV555_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,7.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,C144_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,5.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-61.1_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,31.3,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10987_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,13.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2130_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,6.3,1,10000,1,ng/ml,2022-01-04
Zhou21e,C135_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,13.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,S309_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,30.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-CoV1404_F2C,B.1.1.7 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,30.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,A23-58.1_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,4.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,B1-182.1_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,2,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2196_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,3.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,S2E12_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,2.2,1,10000,1,ng/ml,2022-01-04
Zhou21e,CB6_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10933_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,CT-P59_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,65.8,1,10000,1,ng/ml,2022-01-04
Zhou21e,ADG2_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,15.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-46.1_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,57,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-COV555_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,C144_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-61.1_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10.8,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10987_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,24.4,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2130_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,5.4,1,10000,1,ng/ml,2022-01-04
Zhou21e,C135_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,34,1,10000,1,ng/ml,2022-01-04
Zhou21e,S309_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,27.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-CoV1404_F2C,B.1.351 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,4.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,A23-58.1_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,1.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,B1-182.1_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,0.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2196_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,1.9,1,10000,1,ng/ml,2022-01-04
Zhou21e,S2E12_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,0.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,CB6_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10933_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,1536.3,1,10000,1,ng/ml,2022-01-04
Zhou21e,CT-P59_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,39.6,1,10000,1,ng/ml,2022-01-04
Zhou21e,ADG2_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,6.4,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-46.1_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,39.7,1,10000,1,ng/ml,2022-01-04
Zhou21e,LY-COV555_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,C144_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-01-04
Zhou21e,A19-61.1_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,7.3,1,10000,1,ng/ml,2022-01-04
Zhou21e,REGN10987_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,6.5,1,10000,1,ng/ml,2022-01-04
Zhou21e,COV2-2130_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,14.1,1,10000,1,ng/ml,2022-01-04
Zhou21e,C135_F2C,P.1 Spike,Figure 2C,Pseudovirus (lentivirus),IC50,14.7,1,10000,1,ng/ml,2022-01-04
