ref_name,rx_name,control_iso_name,iso_name,section,assay_name,potency_type,fold_cmp,fold,resistance_level,ineffective,cumulative_count,date_added
Wang21b,1-57,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.5,NULL,NULL,1,2021-01-31
Wang21b,2-15,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.5,NULL,NULL,1,2021-01-31
Wang21b,2-17,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,121.2,NULL,NULL,1,2021-01-31
Wang21b,2-36,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
Wang21b,2-7,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.7,NULL,NULL,1,2021-01-31
Wang21b,4-19,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,20.5,NULL,NULL,1,2021-01-31
Wang21b,5-7,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,11.9,NULL,NULL,1,2021-02-19
Wang21b,910-30,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,14.0,NULL,NULL,1,2021-01-31
Wang21b,C121,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.4,NULL,NULL,1,2021-01-31
Wang21b,C135,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,1.4,NULL,NULL,1,2021-01-31
Wang21b,COVA1-16,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
Wang21b,LY-CoV555,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.6,NULL,NULL,1,2021-01-31
Wang21b,REGN10933,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.4,NULL,NULL,1,2021-01-31
Wang21b,REGN10987,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.5,NULL,NULL,1,2021-01-31
Wang21b,S309,S:614G,B.1.1.7 Spike,Figure 2a,vsv pseudovirus,IC50,=,3.1,NULL,NULL,1,2021-01-31
Wang21b,1-57,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.3,NULL,NULL,1,2021-01-31
Wang21b,2-17,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,406.6,NULL,NULL,1,2021-01-31
Wang21b,2-36,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,2.0,NULL,NULL,1,2021-01-31
Wang21b,2-7,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
Wang21b,5-7,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,18.1,NULL,NULL,1,2021-02-19
Wang21b,C135,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
Wang21b,COVA1-16,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
Wang21b,REGN10933,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,58.8,NULL,NULL,1,2021-01-31
Wang21b,REGN10987,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.6,NULL,NULL,1,2021-01-31
Wang21b,S309,S:614G,B.1.351 Spike,Figure 2a,vsv pseudovirus,IC50,=,0.8,NULL,NULL,1,2021-01-31
