ref_name,rx_name,control_iso_name,iso_name,section,assay_name,potency_type,fold_cmp,fold,resistance_level,ineffective,cumulative_count,date_added
Zhang21c,1F9,S:614G,B.1.1.318 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,0.7,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.526 v.2 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,1.4,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.526 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,2.0,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.525 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,1.4,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.429 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,1.0,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,P.2 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,1.4,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,P.1 Spike,Figure 4B,Pseudovirus (VSV),IC50,=,49.2,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.351 Spike:-18F-246I,Figure 4B,Pseudovirus (VSV),IC50,=,70.2,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.1.7 Spike:-144del+145del,Figure 4B,Pseudovirus (VSV),IC50,=,11.9,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,B.1.1.298 Spike:+69del+70del,Figure 4B,Pseudovirus (VSV),IC50,=,4.1,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,S:501Y+614G,Figure 4B,Pseudovirus (VSV),IC50,=,8.4,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,S:484K+614G,Figure 4B,Pseudovirus (VSV),IC50,=,1.4,NULL,NULL,1,2021-05-18
Zhang21c,1F9,S:614G,S:477N+614G,Figure 4B,Pseudovirus (VSV),IC50,=,1.0,NULL,NULL,1,2021-05-18
