ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Scheaffer22,BALBc_mRNA_1273,BALBc_mRNA_1273_1dose_21d,~,2021-08-22,USA,BALBc_mRNA_1273,NULL
Scheaffer22,BALBc_mRNA_1273_529,BALBc_mRNA_1273_529_1dose_21d,~,2021-08-22,USA,BALBc_mRNA_1273_529,NULL
Scheaffer22,BALBc_mRNA_1273_045,BALBc_mRNA_1273_045_1dose_21d,~,2021-08-22,USA,BALBc_mRNA_1273_045,NULL
Scheaffer22,BALBc_mRNA_1273_214,BALBc_mRNA_1273_214_1dose_21d,~,2021-08-22,USA,BALBc_mRNA_1273_214,NULL
Scheaffer22,BALBc_mRNA_1273_222,BALBc_mRNA_1273_222_1dose_21d,~,2021-08-22,USA,BALBc_mRNA_1273_222,NULL
Scheaffer22,BALBc_mRNA_1273,BALBc_mRNA_1273_2dose_14d,~,2021-09-05,USA,BALBc_mRNA_1273,NULL
Scheaffer22,BALBc_mRNA_1273_529,BALBc_mRNA_1273_529_2dose_14d,~,2021-09-05,USA,BALBc_mRNA_1273_529,NULL
Scheaffer22,BALBc_mRNA_1273_045,BALBc_mRNA_1273_045_2dose_14d,~,2021-09-05,USA,BALBc_mRNA_1273_045,NULL
Scheaffer22,BALBc_mRNA_1273_214,BALBc_mRNA_1273_214_2dose_14d,~,2021-09-05,USA,BALBc_mRNA_1273_214,NULL
Scheaffer22,BALBc_mRNA_1273_222,BALBc_mRNA_1273_222_2dose_14d,~,2021-09-05,USA,BALBc_mRNA_1273_222,NULL
Scheaffer22,K18_hACE2_mRNA_1273_2dose_mRNA_control_1dose,K18_hACE2_mRNA_1273_2dose_mRNA_control_1dose_14d,~,2021-08-30,USA,K18_hACE2_mRNA_1273_2dose_mRNA_control_1dose,NULL
Scheaffer22,K18_hACE2_mRNA_1273_2dose_PBS_1dose,K18_hACE2_mRNA_1273_2dose_PBS_1dose_14d,~,2021-08-30,USA,K18_hACE2_mRNA_1273_2dose_PBS_1dose,NULL
Scheaffer22,K18_hACE2_mRNA_1273_3dose,K18_hACE2_mRNA_1273_3dose_14d,~,2021-08-30,USA,K18_hACE2_mRNA_1273_3dose,NULL
Scheaffer22,K18_hACE2_mRNA_1273_2dose_mRNA_1273_214_1dose,K18_hACE2_mRNA_1273_2dose_mRNA_1273_214_1dose_14d,~,2021-08-30,USA,K18_hACE2_mRNA_1273_2dose_mRNA_1273_214_1dose,NULL
Scheaffer22,K18_hACE2_mRNA_1273_2dose_mRNA_1273_222_1dose,K18_hACE2_mRNA_1273_2dose_mRNA_1273_222_1dose_14d,~,2021-08-30,USA,K18_hACE2_mRNA_1273_2dose_mRNA_1273_222_1dose,NULL
