ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Atmar21,Ad26COV2S_3dose_18to55_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,28.42,26,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_3dose_18to55_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,119.66,26,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_3dose__geq56_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,34.67,24,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_3dose__geq56_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,141.87,24,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_Ad26COV2S_1dose_18to55_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,310.10,24,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_Ad26COV2S_1dose_18to55_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,1931.94,24,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_Ad26COV2S_1dose__geq56_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,211.19,25,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_Ad26COV2S_1dose__geq56_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,1300.68,25,45118,10,NULL,2022-06-20
Atmar21,BNT162b2_2dose_Ad26COV2S_1dose_18to55_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,100.05,25,45118,10,NULL,2022-06-20
Atmar21,BNT162b2_2dose_Ad26COV2S_1dose_18to55_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,1054.66,24,45118,10,NULL,2022-06-20
Atmar21,BNT162b2_2dose_Ad26COV2S_1dose__geq56_day01,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,59.30,26,45118,10,NULL,2022-06-20
Atmar21,BNT162b2_2dose_Ad26COV2S_1dose__geq56_day15,B.1 Spike,Supplementary Table 55,Pseudovirus (lentivirus),NT50,767.74,26,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_2dose_BNT162b2_1dose_18to55_day01,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,36.79,31,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_2dose_BNT162b2_1dose_18to55_day15,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,1353.17,28,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_2dose_BNT162b2_1dose__geq56_day01,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,41.62,22,45118,10,NULL,2022-06-20
Atmar21,Ad26COV2S_2dose_BNT162b2_1dose__geq56_day15,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,1486.97,22,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_BNT162b2_1dose_18to55_day01,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,349.09,22,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_BNT162b2_1dose_18to55_day15,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,3573.05,20,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_BNT162b2_1dose__geq56_day01,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,178.03,29,45118,10,NULL,2022-06-20
Atmar21,mRNA1273_2dose_BNT162b2_1dose__geq56_day15,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,2353.96,28,45118,10,NULL,2022-06-20
Atmar21,BNT162b2_3dose_18to55_day01,B.1 Spike,Supplementary Table 57,Pseudovirus (lentivirus),NT50,122.14,24,45118,10,NULL,2022-06-20
