ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Zhou21e,CB6/LY-CoV555,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-04-01
Zhou21e,REGN10933/REGN10987,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,10000,1,10000,1,ng/ml,2022-04-01
Zhou21e,COV2-2196/COV2-2130,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,50.8,1,10000,1,ng/ml,2022-04-01
Zhou21e,B1-182.1/A19-46.1,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,28.3,1,10000,1,ng/ml,2022-04-01
Zhou21e,B1-182.1/A19-61.1,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,311,1,10000,1,ng/ml,2022-04-01
Zhou21e,B1-182.1/S309,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,58.1,1,10000,1,ng/ml,2022-04-01
Zhou21e,B1-182.1/LY-CoV1404,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,4.6,1,10000,1,ng/ml,2022-04-01
Zhou21e,LY-CoV1404/A19-46.1,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,8.9,1,10000,1,ng/ml,2022-04-01
Zhou21e,LY-CoV1404/S2E12,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,6.8,1,10000,1,ng/ml,2022-04-01
Zhou21e,LY-CoV1404/ADG2,B.1.1.529 Spike,Figure 6A,Pseudovirus (lentivirus),IC50,5.8,1,10000,1,ng/ml,2022-04-01
