ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Acevedo21,CoronaVac_F2_1,A,B.1.1.7 Spike,1,Figure 2A,=,0.7,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_2,A,B.1.1.7 Spike,1,Figure 2A,=,19.4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_3,A,B.1.1.7 Spike,1,Figure 2A,=,4.5,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_4,A,B.1.1.7 Spike,1,Figure 2A,=,4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_5,A,B.1.1.7 Spike,1,Figure 2A,=,0.8,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_6,A,B.1.1.7 Spike,1,Figure 2A,=,0.9,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_7,A,B.1.1.7 Spike,1,Figure 2A,=,0.7,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_8,A,B.1.1.7 Spike,1,Figure 2A,=,1.1,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_9,A,B.1.1.7 Spike,1,Figure 2A,=,6.4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_10,A,B.1.1.7 Spike,1,Figure 2A,=,1,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_11,A,B.1.1.7 Spike,1,Figure 2A,=,2.7,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_12,A,B.1.1.7 Spike,1,Figure 2A,=,2.3,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_13,A,B.1.1.7 Spike,1,Figure 2A,=,1.3,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_14,A,B.1.1.7 Spike,1,Figure 2A,=,4.4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_15,A,B.1.1.7 Spike,1,Figure 2A,=,1,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_16,A,B.1.1.7 Spike,1,Figure 2A,=,2.7,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_17,A,B.1.1.7 Spike,1,Figure 2A,=,3.4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_18,A,B.1.1.7 Spike,1,Figure 2A,=,2.3,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_19,A,B.1.1.7 Spike,1,Figure 2A,=,6.4,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_20,A,B.1.1.7 Spike,1,Figure 2A,=,2,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_21,A,B.1.1.7 Spike,1,Figure 2A,=,1.1,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_22,A,B.1.1.7 Spike,1,Figure 2A,=,0.7,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
Acevedo21,CoronaVac_F2_23,A,B.1.1.7 Spike,1,Figure 2A,=,4.1,50,NULL,NULL,1,HIV pseudovirus,2021-07-02
