ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Rondinone21,CP_1,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_2,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_3,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_4,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_5,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_6,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_7,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_8,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_9,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_10,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_11,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
Rondinone21,CP_12,B.1 full genome,B.1.1.7 full genome,1,Table1,=,1,0,NULL,NULL,1,authentic virus,2021-03-09
