ref_name,rx_name,control_iso_name,iso_name,ordinal_number,section,fold_cmp,fold,inhibition_pcnt,resistance_level,ineffective,cumulative_count,assay,date_added
Moore21,Ad26_1,S:614G,B.1.351 Spike:-246I,1,Fig 1B,=,8.0,50,NULL,NULL,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_2,S:614G,B.1.351 Spike:-246I,1,Fig 1B,=,0.3,50,NULL,NULL,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_3,S:614G,B.1.351 Spike:-246I,1,Fig 1B,=,0.9,50,NULL,NULL,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_4,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,24.0,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_5,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,24.0,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_6,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,24.0,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_7,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,49.0,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_8,S:614G,B.1.351 Spike:-246I,1,Fig 1B,=,7.6,50,NULL,NULL,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_9,S:614G,B.1.351 Spike:-246I,1,Fig 1B,=,4.2,50,NULL,NULL,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_10,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_11,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_12,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_13,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_14,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_15,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_16,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_17,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_18,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_19,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_20,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_21,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_22,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_23,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_24,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_25,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_26,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
Moore21,Ad26_27,S:614G,B.1.351 Spike:-246I,1,Fig 1B,>,10,50,NULL,experimental,1,lentivirus pseudovirus,2021-06-13
